BOS,LGA,1559,1702,92
LGA,BOS,1655,1745,171
BOS,LGA,1658,1831,116
BOS,LGA,1755,1919,199
LGA,BOS,1857,2044,178
LGA,BOS,1954,2131,86
BOS,LGA,0649,0753,104
LGA,BOS,0552,0645,134
BOS,LGA,0554,0735,144
LGA,BOS,0654,0755,117
BOS,LGA,0652,0805,172
LGA,BOS,0758,0902,127
BOS,LGA,0753,0905,120
LGA,BOS,0853,1015,159
BOS,LGA,0851,1028,195
LGA,BOS,0952,1105,121
BOS,LGA,0952,1120,163
LGA,BOS,1059,1202,156
BOS,LGA,1053,1215,133
LGA,BOS,1157,1255,181
BOS,LGA,1152,1310,182
LGA,BOS,1251,1346,142
BOS,LGA,1253,1415,174
LGA,BOS,1349,1445,85
BOS,LGA,1352,1535,140
LGA,BOS,1454,1547,147
BOS,LGA,1451,1642,114
LGA,BOS,1558,1720,98
BOS,LGA,1554,1723,168
LGA,BOS,1706,1821,107
BOS,LGA,1655,1817,200
LGA,BOS,1800,1928,140
BOS,LGA,1754,1915,128
LGA,BOS,1854,2010,91
BOS,LGA,1901,2037,168
LGA,BOS,1954,2057,129
BOS,LGA,1950,2127,104
LGA,BOS,2100,2206,108
BOS,LGA,0638,0809,86
LGA,BOS,0555,0659,168
BOS,LGA,0555,0657,80
LGA,BOS,0652,0811,102
BOS,LGA,0654,0814,173
LGA,BOS,0752,0845,95
BOS,LGA,0755,0908,89
LGA,BOS,0854,0954,82
BOS,LGA,0851,1007,153
LGA,BOS,0953,1103,130
BOS,LGA,0952,1111,104
LGA,BOS,1052,1201,130
BOS,LGA,1052,1156,124
LGA,BOS,1152,1251,114
BOS,LGA,1153,1313,116
LGA,BOS,1258,1415,138
BOS,LGA,1253,1405,92
LGA,BOS,1353,1500,122
BOS,LGA,1352,1501,175
LGA,BOS,1453,1601,193
BOS,LGA,1505,1607,168
LGA,BOS,1552,1726,131
BOS,LGA,1552,1707,130
LGA,BOS,1654,1817,121
BOS,LGA,1652,1816,172
LGA,BOS,1753,1934,165
BOS,LGA,1757,1920,132
LGA,BOS,1850,1956,124
BOS,LGA,1851,2010,116
LGA,BOS,1953,2100,154
BOS,LGA,2003,2111,119
LGA,BOS,2055,2148,121
BOS,LGA,0649,0812,125
LGA,BOS,0553,0657,168
BOS,LGA,0554,0712,157
LGA,BOS,0654,0748,130
BOS,LGA,0729,0827,188
LGA,BOS,0753,0903,104
BOS,LGA,0754,0900,99
LGA,BOS,0849,0947,168
BOS,LGA,0853,1015,154
LGA,BOS,0951,1045,90
BOS,LGA,0953,1103,106
LGA,BOS,1053,1151,144
BOS,LGA,1053,1205,112
LGA,BOS,1154,1305,143
BOS,LGA,1154,1311,189
LGA,BOS,1249,1345,134
BOS,LGA,1300,1427,164
LGA,BOS,1354,1455,99
BOS,LGA,1352,1512,186
LGA,BOS,1454,1611,183
BOS,LGA,1456,1612,111
LGA,BOS,1552,1700,114
BOS,LGA,1551,1701,159
LGA,BOS,1654,1758,181
BOS,LGA,1652,1808,105
LGA,BOS,1752,1901,106
BOS,LGA,1751,1917,172
LGA,BOS,1854,2013,100
BOS,LGA,1854,2005,156
LGA,BOS,1953,2100,197
BOS,LGA,1951,2103,152
LGA,BOS,2056,2203,180
BOS,LGA,0640,0754,129
LGA,BOS,1353,1501,153
BOS,LGA,1352,1513,137
LGA,BOS,1556,1717,132
BOS,LGA,1551,1705,192
LGA,BOS,1751,1850,191
BOS,LGA,1754,1909,127
LGA,BOS,1952,2059,198
BOS,LGA,1952,2051,104
LGA,BOS,2117,2211,95
LGA,BOS,0559,0657,158
BOS,LGA,0552,0707,148
LGA,BOS,0654,0813,96
BOS,LGA,0656,0841,185
LGA,BOS,0754,0906,199
BOS,LGA,0754,0951,91
LGA,BOS,0852,1008,80
BOS,LGA,0852,1126,123
LGA,BOS,0954,1058,126
BOS,LGA,0954,1205,149
LGA,BOS,1146,1245,123
BOS,LGA,1126,1252,118
LGA,BOS,1227,1336,148
BOS,LGA,1154,1328,123
LGA,BOS,1315,1426,199
BOS,LGA,1308,1434,110
LGA,BOS,1407,1505,122
BOS,LGA,1428,1538,84
LGA,BOS,1504,1617,162
BOS,LGA,1524,1658,139
LGA,BOS,1603,1707,170
BOS,LGA,1552,1739,95
LGA,BOS,1734,1832,179
LGA,BOS,1814,1914,122
BOS,LGA,1757,1935,111
BOS,LGA,1903,2010,117
LGA,BOS,2002,2058,136
BOS,LGA,1953,2111,200
LGA,BOS,2052,2152,195
BOS,LGA,0638,0801,131
LGA,BOS,0855,1016,159
BOS,LGA,0952,1052,161
LGA,BOS,1151,1251,144
BOS,LGA,1251,1352,185
LGA,BOS,1451,1544,196
BOS,LGA,1451,1552,92
LGA,BOS,0558,0705,101
BOS,LGA,0555,0703,148
LGA,BOS,0651,0744,168
BOS,LGA,0655,0808,95
LGA,BOS,0753,0853,142
BOS,LGA,0752,0859,136
LGA,BOS,0853,0948,172
BOS,LGA,0855,0958,197
LGA,BOS,0949,1106,171
BOS,LGA,0953,1100,86
LGA,BOS,1051,1151,109
BOS,LGA,1054,1158,190
LGA,BOS,1153,1310,108
BOS,LGA,1152,1259,86
LGA,BOS,1252,1409,184
BOS,LGA,1301,1405,159
LGA,BOS,1351,1445,118
BOS,LGA,1448,1617,143
LGA,BOS,1452,1554,169
BOS,LGA,1454,1620,126
LGA,BOS,1637,1801,191
BOS,LGA,1553,1712,166
LGA,BOS,1650,1816,91
BOS,LGA,1655,1835,99
LGA,BOS,1750,1906,147
BOS,LGA,1843,2029,124
LGA,BOS,1854,1954,150
BOS,LGA,1855,2058,164
LGA,BOS,2050,2150,105
BOS,LGA,1953,2130,143
LGA,BOS,2114,2215,200
BOS,LGA,0640,0745,155
BOS,LGA,0916,1048,109
LGA,BOS,1305,1407,196
LGA,BOS,1218,1313,125
BOS,LGA,1003,1121,191
LGA,BOS,1059,1202,125
BOS,LGA,1433,1538,159
BOS,LGA,1255,1410,89
LGA,BOS,1436,1536,150
BOS,LGA,1613,1751,108
LGA,BOS,1620,1740,143
BOS,LGA,1553,1731,149
LGA,BOS,1814,1923,159
LGA,BOS,1805,1912,89
BOS,LGA,1819,2107,102
LGA,BOS,1855,2004,160
LGA,BOS,2130,2235,106
BOS,LGA,2052,2153,116
BOS,LGA,0710,0903,137
LGA,BOS,0654,0747,147
BOS,LGA,0657,0809,96
LGA,BOS,0849,0938,158
BOS,LGA,0854,0959,118
LGA,BOS,0951,1044,195
LGA,BOS,1051,1146,133
BOS,LGA,1053,1155,111
LGA,BOS,1253,1351,163
BOS,LGA,1252,1402,143
LGA,BOS,1450,1543,129
BOS,LGA,1453,1601,102
BOS,LGA,1552,1703,94
LGA,BOS,1653,1756,159
BOS,LGA,1652,1813,180
LGA,BOS,1752,1850,91
BOS,LGA,1808,1922,128
LGA,BOS,1851,2034,178
BOS,LGA,1851,2033,149
LGA,BOS,1949,2118,171
BOS,LGA,1956,2129,95
LGA,BOS,2055,2155,106
BOS,LGA,0636,0740,195
ORD,LGA,1822,2125,184
LGA,ORD,2003,2120,153
LGA,BOS,0553,0653,192
BOS,LGA,0552,0650,93
LGA,BOS,0651,0750,132
BOS,LGA,0652,0758,155
LGA,BOS,0750,0848,139
BOS,LGA,0754,0855,93
LGA,BOS,0852,0957,147
BOS,LGA,0852,0959,165
LGA,BOS,0953,1052,116
BOS,LGA,0951,1056,107
LGA,BOS,1052,1153,122
BOS,LGA,1052,1157,137
LGA,BOS,1152,1247,92
BOS,LGA,1151,1259,94
LGA,BOS,1254,1348,195
BOS,LGA,1252,1402,165
LGA,BOS,1352,1443,106
BOS,LGA,1353,1506,94
LGA,BOS,1455,1553,116
LGA,BOS,1557,1720,87
BOS,LGA,1608,1729,168
BOS,LGA,1655,1812,133
LGA,BOS,1759,1918,102
BOS,LGA,1754,1912,132
LGA,BOS,1854,2007,102
BOS,LGA,1949,2101,86
LGA,BOS,1956,2122,160
BOS,LGA,1954,2110,173
LGA,BOS,2120,2219,102
BOS,LGA,0637,0734,133
BOS,LGA,0953,1100,198
LGA,BOS,1151,1252,189
BOS,LGA,1151,1253,80
